Category,Product Name,Product Price,product URL,Product Features
Desktop,"4 Cores 8th Intel Core i5-8259U 3.8Ghz Beelink Mini PC 16GB RAM 500GB NVMe M.2 SSD Windows 10 Pro Sei8 Mini Computer Support 4K Dual HDMI, Bluetooth 5.0, WiFi 6, Gigabit Ethernet,4USB3.0",$529.89,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02761962GMA8SKA0BB4L&url=%2FIntel-Core-i5-8259U-Beelink-500GB%2Fdp%2FB08XYPWWK4%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421643%26sr%3D8-22-spons%26psc%3D1&qualifier=1619421643&id=7399478074086497&widgetName=sp_btf,"{'Brand': 'Beelink', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'Beelink sei8 mini pc', 'Graphics Coprocessor': 'Intel Iris Plus Graphics 655 Processors', 'Color': '16GB+500GB/Intel Core i5-8259U', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'Cooling Method': 'Air', 'ASIN': 'B08XYPWWK4', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n5 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#9,196 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#172 in Mini Computers', 'Date First Available': 'March 4, 2021'}"
Desktop,"UM250 Mini PC AMD Ryzen 5 Pro 2500U Windows 10 Pro Mini Desktop Computer, Radeon Vega 8 Graphics,16GB DDR4 256 GB SSD,HDMI2.0/DP/USB-C Triple 4K@60Hz Output,with1000M LAN Intel WIFI6 AX200 BT5.1",$599.90,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03780653P3IMBPFZ2PE7&url=%2FUM250-Windows-Computer-Graphics-with1000M%2Fdp%2FB08YNMKCCH%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421772%26sr%3D8-17-spons%26psc%3D1&qualifier=1619421772&id=6274505613484472&widgetName=sp_atf_next,"{'Brand': 'KODLIX', 'CPU Model': 'Ryzen 5 2500U', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics RAM Type': 'DDR4 SDRAM', 'Graphics Ram Size': '16.00', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'Cooling Method': 'Air', 'Hard Disk Description': 'SSD', 'ASIN': 'B08YNMKCCH', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n33 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#54,472 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,461 in Mini Computers', 'Date First Available': 'March 11, 2021'}"
Desktop,"4 Cores 8th Intel Core i5-8259U 3.8Ghz Beelink Mini PC 16GB RAM 512GB NVMe M.2 SSD Windows 10 Pro Sei8 Mini Computer Support 4K Dual HDMI, Bluetooth 5.0, WiFi 6, Gigabit Ethernet,4USB3.0",$539.89,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03604903VCZOBQM1CAV3&url=%2FIntel-Core-i5-8259U-Beelink-512GB%2Fdp%2FB08T6GSXRX%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421772%26sr%3D8-18-spons%26psc%3D1&qualifier=1619421772&id=6274505613484472&widgetName=sp_atf_next,"{'Brand': 'Beelink', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'Beelink sei8', 'Graphics Coprocessor': 'Intel Iris Plus Graphics 655 Processors', 'Color': '16GB+512GB/Intel Core i5-8259U', 'Graphics RAM Type': 'SDRAM', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'ASIN': 'B08T6GSXRX', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n51 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#16,964 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#353 in Mini Computers', 'Date First Available': 'November 30, 2020'}"
Desktop,Lenovo Ideacentre 5i Desktop | Intel Core i7-10700 Processor | 16GB DDR4 RAM | 512SSD+1TBHDD | Intel UHD Graphics 630 | Includes Keyboard & Mouse | DVD±RW | Windows 10 | with Woov Accessory Bundle,$869.99,https://www.amazon.com//Lenovo-Ideacentre-i7-10700-Processor-Accessory/dp/B08MTCH2LZ/ref=sr_1_19?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-19,"{'Brand': 'Lenovo', 'CPU Model': 'Core i7', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Mineral Grey', 'Graphics RAM Type': 'Shared', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth', 'Wireless Type': '802.11ab', 'ASIN': 'B08MTCH2LZ', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n1 rating\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#47,045 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,883 in Tower Computers', 'Date First Available': 'April 3, 2018'}"
Desktop,Colorful Bubbles Mousepad Anti-Slip Mouse Pad Mat Mice Mousepad Desktop Mouse Pad Laptop Mouse Pad Gaming Mouse Pad,$3.65,https://www.amazon.com//Colorful-Bubbles-Mousepad-Anti-Slip-INFOPOSUSA/dp/B00T3YKV9O/ref=sr_1_20?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-20,"{'Brand': 'Ergonflow', 'Size': 'Updated Edition', 'Material': 'Neoprene'}"
Desktop,"Lenovo IdeaCentre A340 23.8"" FHD Touchscreen All-in-One AIO Desktop Computer, Intel Quad-Core i3-9100T (Beats i5-7400t), 4GB DDR4, 256GB PCIe SSD, DVD-RW, Windows 10, TWE Mouse Pad",$639.00,https://www.amazon.com//Lenovo-IdeaCentre-Touchscreen-Computer-Quad-Core/dp/B08CD565F8/ref=sr_1_21?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-21,"{'Brand': 'Lenovo', 'CPU Model': 'AMD A Series', 'Computer Memory Size': '4 GB', 'Ram Memory Installed Size': '4 GB', 'Graphics Coprocessor': 'Integrated Intel UHD Graphics 630', 'Color': 'Black', 'Graphics RAM Type': 'SDRAM', 'Screen Size': '23.8 Inches', 'Resolution': '1920 x 1080', 'RAM Memory Maximum Size': '4 GB', 'ASIN': 'B08CD565F8', 'Customer Reviews': '3.7 out of 5 stars\n\n\n\n\n\n\n\n\n4 ratings\n\n\n\n\n\n\n3.7 out of 5 stars', 'Best Sellers Rank': '#29,366 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#245 in All-in-One Computers', 'Date First Available': 'March 11, 2020'}"
Desktop,"Lenovo ThinkCentre M73 SFF Small Form Factor Business Desktop Computer, Intel Dual-Core i3-4130 3.4GHz, 8GB RAM, 500GB HDD, USB 3.0, WiFi, DVD, Windows 10 Professional (Renewed)",$135.00,https://www.amazon.com//Lenovo-ThinkCentre-M73-Professional-Refurbished/dp/B07798GCN7/ref=sr_1_22?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-22,"{'Brand': 'Lenovo', 'CPU Model': 'Core i3', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'ThinkCentre', 'Graphics Coprocessor': 'Intel Integrated Graphics', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Wi-Fi', 'Hard Disk Description': 'HDD 7200 rpm', 'Wireless Type': '802.11abg', 'ASIN': 'B07798GCN7', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n100 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#6,797 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#196 in Tower Computers', 'Date First Available': 'November 9, 2017'}"
Desktop,"Lenovo Speaker M0520, Black ( 888010120 )",$19.79,https://www.amazon.com//Lenovo-Speaker-M0520-Black-888010120/dp/B0053YJLL2/ref=sr_1_24?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-24,"{'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n239 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#295 in Computer Speakers'}"
Desktop,"Mini Pc Windows 10 Pro/Linux AMD Ryzen 5 3550H Radeon Vega 8 Graphics, 8GB DDR4/256G SSD Desktop Mini Computer, DP HDMI/Type C/PCIE4 NVME SSD/WiFi&BT",$559.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A01947013SIE7JCVC3H3O&url=%2FWindows-Radeon-Graphics-Desktop-Computer%2Fdp%2FB08PY55VZT%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421772%26sr%3D8-27-spons%26psc%3D1&qualifier=1619421772&id=6274505613484472&widgetName=sp_mtf,"{'Brand': 'Baiwei', 'CPU Model': 'Ryzen 5 3550H', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'Baiwei AN1', 'Graphics Coprocessor': 'Vega 8', 'Graphics RAM Type': 'SODIMM', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Wi-Fi', 'Wireless Type': '802.11ac', 'ASIN': 'B08PY55VZT', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n16 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#32,184 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#775 in Mini Computers', 'Date First Available': 'December 9, 2020'}"
Desktop,"Lenovo ThinkCentre M90n, i5-8265U, UHD Graphics 620, 8GB, 512GB SSD, Win 10 Pro",$454.00,https://www.amazon.com//Lenovo-ThinkCentre-i5-8265U-Graphics-512GB/dp/B08BJHKL7G/ref=sr_1_29?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-29,"{'Brand': 'Lenovo', 'CPU Model': 'Core i5', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Graphics Coprocessor': 'Intel UHD Graphics 620', 'Color': 'Black', 'Resolution': '3840 x 2160', 'Graphics Ram Size': '8 GB', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Bluetooth', 'ASIN': 'B08BJHKL7G', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n10 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#18,023 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#380 in Mini Computers', 'Date First Available': 'June 19, 2020'}"
Desktop,"OEM Lenovo ThinkCentre M720 Tiny M720q Intel Hexa Core (6 cores) i7-8700T, 32GB RAM, 1TB SSD, W10P, Business Desktop","$1,199.95",https://www.amazon.com//ThinkCentre-M720-M720Q-i7-8700T-Business/dp/B073XWT4YK/ref=sr_1_31?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-31,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i7', 'Computer Memory Size': '32 GB', 'Ram Memory Installed Size': '32 GB', 'Series': 'ThinkCentre M720q', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'RAM Memory Maximum Size': '32 GB', 'Wireless Communication Technology': 'WiFi + BT', 'Hard Disk Description': 'SSD', 'ASIN': 'B073XWT4YK', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n14 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#17,392 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#564 in Tower Computers', 'Date First Available': 'July 1, 2017'}"
Desktop,"Lenovo 27"" QHD (2560x1440) Touchscreen All-in-One Ideacentre 5 PC with 10th Gen Intel 6 Core i5-10400T Processor, 8GB DDR4 RAM, 256GB SSD and 1TB HDD, 1080p IR HD Camera, and Windows 10 Professional","$1,199.99",https://www.amazon.com//Lenovo-2560x1440-Touchscreen-Ideacentre-Professional/dp/B08ZJLRNWT/ref=sr_1_32?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-32,"{'Brand': 'Lenovo', 'CPU Model': 'Core i5', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'IdeaCentre', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Screen Size': '27 Inches', 'Resolution': '2560 x 1440', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Bluetooth', 'ASIN': 'B08ZJLRNWT', 'Best Sellers Rank': '#20,066 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#158 in All-in-One Computers', 'Date First Available': 'March 19, 2021'}"
Desktop,"Lenovo 24"" FHD (1920 x 1080) IPS Touchscreen All-in-One Ideacentre A540 with AMD Qaud Core Ryzen 5 3400GE Processor up to 4.0 GHz, 12GB DDR4 RAM, 128GB PCIe SSD, and 2TB Traditional Hard Drive",$849.99,https://www.amazon.com//Lenovo-Touchscreen-Ideacentre-Processor-Traditional/dp/B08GCYMHN7/ref=sr_1_33?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-33,"{'Brand': 'Lenovo', 'CPU Model': 'Ryzen 5 2600H', 'Computer Memory Size': '12 GB', 'Ram Memory Installed Size': '12 GB', 'Screen Size': '24 Inches', 'Resolution': '1920 x 1080', 'RAM Memory Maximum Size': '12 GB', 'Wireless Communication Technology': 'Bluetooth', 'Wireless Type': '802.11ab', 'Hard Disk Interface': 'Solid State', 'ASIN': 'B08GCYMHN7', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n2 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#12,693 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#94 in All-in-One Computers', 'Date First Available': 'August 20, 2020'}"
Desktop,"OEM Lenovo ThinkCentre M75s SFF AMD Ryzen 5 PRO 3400G, 8GB RAM, 256GB NVMe, W10P, Business Desktop",$699.95,https://www.amazon.com//Lenovo-ThinkCentre-M75s-Business-Desktop/dp/B08WFB97Z5/ref=sr_1_34?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-34,"{'Brand': 'Oemgenuine', 'CPU Model': 'Ryzen 5 3400G', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'ThinkCentre M75s', 'Graphics Coprocessor': 'AMD Radeon Vega 11', 'Color': 'Black', 'RAM Memory Maximum Size': '8 GB', 'Wireless Type': '5 GHz Radio Frequency', 'Hard Disk Interface': 'Unknown', 'ASIN': 'B08WFB97Z5', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n1 rating\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#40,564 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,544 in Tower Computers', 'Date First Available': 'October 26, 2020'}"
Desktop,"Lenovo IdeaCentre A340 multitouch All in one Desktop: 23.8"", i3-8100T, 12GB DDR4 RAM, 256GB SSD, DVD-RW Burner, Win 10 Home",$738.00,https://www.amazon.com//Lenovo-IdeaCentre-A340-multitouch-Desktop/dp/B084D6K3Y6/ref=sr_1_35?dchild=1&keywords=Lenovo+Desktop&qid=1619421772&sr=8-35,"{'Brand': 'Lenovo', 'CPU Model': 'Core i3', 'Computer Memory Size': '12 GB', 'Ram Memory Installed Size': '12 GB', 'Series': 'A340', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'Screen Size': '23.8 Inches', 'Resolution': '1920 x 1080', 'RAM Memory Maximum Size': '12 GB', 'ASIN': 'B084D6K3Y6', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n5 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#58,767 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#612 in All-in-One Computers', 'Date First Available': 'January 18, 2020'}"
Desktop,"UM250 Mini PC AMD Ryzen 5 Pro 2500U Windows 10 Pro Mini Desktop Computer, Radeon Vega 8 Graphics,16GB DDR4 512GB SSD,HDMI2.0/DP/USB-C Triple 4K@60Hz Output,with 1000M LAN Intel WIFI6 AX200 BT5.1",$629.90,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A07973311DA6CHRFFEVKM&url=%2FUM250-Windows-Desktop-Computer-Graphics%2Fdp%2FB08YY4VPYP%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421897%26sr%3D8-33-spons%26psc%3D1&qualifier=1619421897&id=5799708538442284&widgetName=sp_atf_next,"{'Brand': 'KODLIX', 'CPU Model': 'AMD R Series', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics RAM Type': 'DDR4 SDRAM', 'Graphics Ram Size': '16.00', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'Cooling Method': 'Air', 'Hard Disk Description': 'SSD', 'ASIN': 'B08YY4VPYP', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n33 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#40,943 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,044 in Mini Computers', 'Date First Available': 'March 15, 2021'}"
Desktop,"CHUWI HeroBox Windows 10 Mini PC,Intel Gemini-Lake N4100 Quad-Core Processor,8GB DDR4 256GB SSD,Expandable 2TB 2.5 Inch HDD,1TB SSD with 2.4GHz/5GHz Dual WiFi 1000Mbps/BT4.2",$199.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0846613ASISRIJE4US1&url=%2FCHUWI-Gemini-Lake-Quad-Core-processor-Expandable%2Fdp%2FB082VZP76P%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421897%26sr%3D8-34-spons%26psc%3D1&qualifier=1619421897&id=5799708538442284&widgetName=sp_atf_next,"{'Brand': 'CHUWI', 'CPU Model': 'Celeron', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'Herobox', 'Graphics Coprocessor': 'Intel® UHD Graphics 600 Gen9 12EU, 700MHz', 'Color': 'Herobox', 'Graphics RAM Type': 'DDR3 SDRAM', 'Resolution': '3840 x 2160', 'Graphics Ram Size': '8.00', 'ASIN': 'B082VZP76P', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n484 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#1,704 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#20 in Mini Computers', 'Date First Available': 'December 18, 2019'}"
Desktop,"2021 Newest Lenovo IdeaCentre 5i Desktop Computer, 10th Gen Intel core i5-10400 (6-Core Processor), 16 GB RAM, 1 TB PCIe SSD, DVD-RW, HDMI, VGA, Windows 10 Home + Oydisen Cloth",$649.99,https://www.amazon.com//Lenovo-IdeaCentre-Computer-i5-10400-Processor/dp/B091DB8PQ3/ref=sr_1_35?dchild=1&keywords=Lenovo+Desktop&qid=1619421897&sr=8-35,"{'Brand': 'Lenovo', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': '5i', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Graphics RAM Type': 'Shared', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Wi-Fi', 'Wireless Type': '802.11ab', 'ASIN': 'B091DB8PQ3', 'Best Sellers Rank': '#48,450 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,939 in Tower Computers', 'Date First Available': 'March 29, 2021'}"
Desktop,Lenovo ThinkStation P340 30DH00JCUS Workstation - 1 i7-10700 - 32 GB RAM - 1 TB SSD - Tower - Raven Black - Windows 10 Pro 64-bit - DVD-Writer - English (US) Keyboard - Ethernet,"$1,399.99",https://www.amazon.com//Lenovo-ThinkStation-P340-30DH00JCUS-Workstation/dp/B08P251XW2/ref=sr_1_36?dchild=1&keywords=Lenovo+Desktop&qid=1619421897&sr=8-36,"{'Brand': 'Lenovo', 'Computer Memory Size': '32 GB', 'Ram Memory Installed Size': '32 GB', 'Color': 'Black', 'RAM Memory Maximum Size': '32 GB', 'Hard Disk Interface': 'Solid State', 'CPU Speed': '2.9 GHz', 'Form Factor': 'Tower', 'Operating System': 'Windows 10 Pro (English)', 'Hardware Interface': 'USB, Ethernet, USB 3.0, USB 2.0', 'ASIN': 'B08P251XW2', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n1 rating\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#30,249 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,091 in Tower Computers', 'Date First Available': 'November 23, 2020'}"
Desktop,"VCI Lenovo ThinkCentre M720 M720s Intel Core i7-8700 (6-core) 3.2 GHz up to 4.6 GHz, 8GB RAM, 1TB HDD, DVD-Writer, Windows 10 Pro",$849.00,https://www.amazon.com//VCI-Lenovo-ThinkCentre-M720s-DVD-Writer/dp/B083TKLQWB/ref=sr_1_38?dchild=1&keywords=Lenovo+Desktop&qid=1619421897&sr=8-38,"{'Brand': 'VISION COMPUTERS, INC.', 'CPU Model': 'Core i7', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'ThinkCentre M720s', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Graphics RAM Type': 'DDR SDRAM', 'Resolution': '3840 x 2160', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'ASIN': 'B083TKLQWB', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n2 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#65,310 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#2,822 in Tower Computers', 'Date First Available': 'January 13, 2020'}"
Desktop,"2021 Newest Levono ThinkCentre M720e Business Desktop: Intel i5-9400F, 8GB DDR4 Memory, 1TB Hard Drive, USB 3.01; Windows 10 Pro (64 bit), Black",$589.99,https://www.amazon.com//Newest-ThinkCentre-M720e-Business-Desktop/dp/B08RY5PT3V/ref=sr_1_39?dchild=1&keywords=Lenovo+Desktop&qid=1619421897&sr=8-39,"{'Brand': 'Lenovo', 'CPU Model': 'Core i5', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'ThinkCentre M720e', 'Color': 'Black', 'RAM Memory Maximum Size': '8 GB', 'Hard Disk Interface': 'Serial ATA', 'CPU Speed': '2.9 GHz', 'Form Factor': 'Small Form Factor', 'ASIN': 'B08RY5PT3V', 'Best Sellers Rank': '#118,549 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#5,657 in Tower Computers', 'Date First Available': 'January 3, 2021'}"
Desktop,"2021_Dell XPS Desktop, 10th Gen Intel Core i7-10700 (up to 4.8GHz), 16GB DDR4 RAM, 256GB PCIe SSD + 2TB Hard Drive, GeForce RTX 2060 8G, DVD Drive, HDMI, WiFi 6, Bluetooth, Win 10, 1-W Shoxlab Support","$1,499.00",https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07692501LJONTPXUN4IC&url=%2F2021_Dell-Desktop-i7-10700-GeForce-Bluetooth%2Fdp%2FB08WJM6R7C%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DDELL%2BDesktop%26qid%3D1619421972%26sr%3D8-1-spons%26psc%3D1&qualifier=1619421972&id=829482053068879&widgetName=sp_atf,"{'Brand': 'SHOXLAB', 'CPU Model': 'Core i7', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics Coprocessor': 'NVIDIA GeForce RTX 2060', 'Color': 'White', 'Graphics RAM Type': 'GDDR6', 'Graphics Ram Size': '8 GB', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'ASIN': 'B08WJM6R7C', 'Customer Reviews': '3.5 out of 5 stars\n\n\n\n\n\n\n\n\n2 ratings\n\n\n\n\n\n\n3.5 out of 5 stars', 'Best Sellers Rank': '#65,230 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#2,821 in Tower Computers', 'Date First Available': 'September 17, 2020'}"
Desktop,"Newest_Dell Vostro 3000 Series 3471 SFF Mini Business Desktop Computer, Intel Core i3-9100 Processor (up to 4.20GHz), 8GB RAM, 1TB Hard Drive, HDMI, VGA, DVD-RW, Wi-Fi, Windows10 Pro, Shoxlab MousePad",$459.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0564557UDDIQCD8A9KL&url=%2F2020_Dell-Business-Processor-Shoxlab-Mousepad%2Fdp%2FB08FF7KHLG%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DDELL%2BDesktop%26qid%3D1619421972%26sr%3D8-2-spons%26psc%3D1&qualifier=1619421972&id=829482053068879&widgetName=sp_atf,"{'Brand': 'SHOXLAB', 'CPU Model': 'Core i5', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'Vostro 3000', 'Graphics Coprocessor': 'Integrated 630', 'Color': 'Black', 'Graphics RAM Type': 'Shared', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Wi-Fi', 'ASIN': 'B08FF7KHLG', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n4 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#100,025 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#4,647 in Tower Computers', 'Date First Available': 'June 19, 2020'}"
